id,name,type,lookface
0001,Pheasant,0001,0104
0002,Turtledove,0001,0304
0003,Robin,0001,0132
0004,Apparition,0001,0108
0005,Poltergeist,0001,0108
0006,WingedSnake,0001,0203
0007,Bandit,0001,0201
0008,Ratling,0001,0202
0009,FireSpirit,0001,0202
0010,Macaque,0001,0156
0011,GiantApe,0001,0156
0012,ThunderApe,0001,0103
0013,Snakeman,0001,0204
0014,SandMonster,0001,0131
0015,HillMonster,0001,0105
0016,RockMonster,0001,0105
0017,BladeGhost,0001,0200
0018,Birdman,0001,0205
0019,HawKing,0001,0205
0020,TombBat,0001,0206
0021,FlyingRooster,0001,0304
0022,BlueCooer,0001,0304
0023,GameBird,0001,0332
0024,WarGhost,0001,0308
0025,BattleGhost,0001,0308
0026,FireSnake,0001,0403
0027,CateranBoss,0001,0401
0028,BlueElf,0001,0402
0029,ElfKing,0001,0402
0030,SmartMonkey,0001,0356
0031,RoaringApe,0001,0356
0032,SnowApe,0001,0303
0033,CrazySnake,0001,0404
0034,SandDevil,0001,0131
0035,MountMonster,0001,0305
0036,StoneMonster,0001,0305
0037,BladeMonster,0001,0400
0038,BirdKing,0001,0405
0039,SilverHawk,0001,0405
0040,Robber,0001,0401
0051,MonolithMonster,0001,0136
0055,BanditL97,0001,0201
0056,BloodyBat,0001,0148
0057,BullMonster,0001,0117
0058,RedDevilL117,0001,0197
0059,59,0001,0536
0064,HeavyGhostL23,0001,0508
0065,WingedSnakeL28,0001,0603
0066,BanditL33,0001,0601
0067,FireRatL38,0001,0602
0068,FireSpiritL43,0001,0602
0069,MacaqueL48,0001,0556
0070,GiantApeL53,0001,0556
0071,ThunderApeL58,0001,0503
0072,SnakemanL63,0001,0604
0073,SandMonsterL68,0001,0531
0074,HillMonsterL73,0001,0505
0075,RockMonsterL78,0001,0505
0076,BladeGhostL83,0001,0200
0077,BirdmanL88,0001,0605
0078,HawkL93,0001,0605
0079,BanditL98,0001,0601
0080,TombBatL103,0001,0606
0081,BloodyBatL108,0001,0548
0082,BullMonsterL113,0001,0517
0083,RedDevilL118,0001,0597
0084,Banditti,0001,0201
0085,BanditKing,0001,0201
0086,VampireBat,0001,0148
0087,VampireKing,0001,0148
0088,BloodyDevil,0001,0197
0089,DevilKing,0001,0197
0090,FlyingBat,0001,0406
0091,BloodyKing,0001,0348
0092,BullDevil,0001,0317
0093,GreenDevil,0001,0397
0100,Skeleton,0001,0211
0101,GhostWarrior,0001,0211
0102,SkeletonKing,0001,0211
0103,GhostAres,0001,0211
0105,RockMonsterL17,0001,0136
0106,RockMonsterL42,0001,0136
0107,RockMonsterL72,0001,0136
0108,RockMonsterL92,0001,0136
0110,WindSnake,0001,0203
0111,AlienBandit,0001,0201
0112,FireRat,0001,0202
0113,FireSpirit,0001,0202
0120,MinMacaque,0001,0156
0121,ElfApe,0001,0156
0122,SlowApe,0001,0103
0123,SnakeMonster,0001,0204
0124,SandElf,0001,0131
0125,LapidatingMob,0001,0105
0126,ToughMonster,0001,0105
0127,EvilBlade,0001,0200
0200,DevilKing,0001,0197
0201,DevilKingL118,0001,0197
0251,0jl,0000,0000
0500,Birdman,0001,0205
0900,Guard1,0001,0900
0910,Guard3,0001,0910
0911,Guard2,0001,0910
1400,HugeSnake,0001,0203
1401,BanditLeader,0001,0201
1402,HugeSpirit,0001,0202
1403,CateranSoldier,0001,0401
1404,SeniorCateran,0001,0401
1405,CateranLeader,0001,0211
1406,ChiefCateran,0001,0211
1407,HugeApe,0001,0156
1408,SeniorApe,0001,0103
1409,AlienApe,0001,0503
1410,SeniorSnakeman,0001,0204
1411,Serpent,0001,0404
1412,SeniorSerpent,0001,0604
1413,AlienSerpent150,0001,0244
1414,BasiliskLV175,0001,0244
1610,Goblin,0001,0133
2000,2000,0001,0214
2001,2001,0001,0214
2002,2002,0001,0214
2003,2003,0001,0214
2005,2005,0001,0213
2006,2006,0001,0213
2007,2007,0001,0213
2008,2008,0001,0213
2009,2009,0001,0213
2010,2010,0001,0274
2011,2011,0001,0274
2012,2012,0001,0274
2013,2013,0001,0374
2020,2020,0001,0207
2021,2021,0001,0207
2022,2022,0001,0267
2023,2023,0001,0267
2024,2024,0001,0267
2030,2030,0001,0217
2031,2031,0001,0217
2032,2032,0001,0277
2033,2033,0001,0277
2034,2034,0001,0377
2040,2040,0001,0273
2041,2041,0001,0273
2042,2042,0001,0273
2043,2043,0001,0373
2090,2090,0001,0266
2091,2091,0001,0165
2092,2092,0001,0263
2093,2093,0001,0445
2094,2094,0001,0804
2095,DickHeadhh!,0001,0604
2100,2100,0001,0231
2101,2101,0001,0232
2102,2102,0001,0233
2104,2104,0001,0126
2105,2105,0001,0260
2106,2106,0001,0325
2107,2107,0001,0329
2108,2108,0001,0354
2109,2109,0001,0357
2130,2130,0001,0197
2131,2131,0001,0157
2132,2132,0001,0209
2133,ArenaGuard,0001,0900
2134,ArenaGuard,0001,0900
2135,ArenaGuard,0001,0900
2136,ArenaGuard,0001,0900
2137,ArenaGuard,0001,0900
2138,ArenaGuard,0001,0900
2139,ArenaGuard,0001,0900
2140,2140,0001,0201
2141,2141,0001,0160
2142,2142,0001,0201
2143,2143,0001,0232
2146,2146,0001,0240
2147,2147,0001,0225
2148,2148,0001,0463
2149,2149,0001,0397
2150,2150,0001,0130
2151,2151,0001,0126
2152,2152,0001,0126
2153,2153,0001,0130
2154,2154,0001,0242
2155,2155,0001,0242
2156,2156,0001,0311
2157,2157,0001,0404
2158,2158,0001,0602
2159,2159,0001,0353
2160,2160,0001,0360
2161,2161,0001,0354
2162,2162,0001,0308
2163,2163,0001,0604
2164,2164,0001,0401
2165,2165,0001,0400
2166,2166,0001,0354
2167,2167,0001,0204
2168,2168,0001,0201
2169,2169,0001,0910
2170,2170,0001,0244
2171,2171,0001,0152
2172,2172,0001,0277
2173,2173,0001,0230
2178,2178,0001,0353
2179,2179,0001,0357
2180,2180,0001,0508
2189,2189,0001,0348
2224,2224,0001,0201
2225,2225,0001,0201
2226,2226,0001,0401
2231,2231,0001,0517
2232,2232,0001,0317
2410,SerpentEnvoy,0001,0155
2411,IcySerpent,0001,0255
2412,SerpentLord,0001,0155
2413,SerpentKing,0001,0255
2414,FrostSerpent,0001,0155
2415,IcyBladeEnvoy,0001,0329
2416,IcyBladeDevil,0001,0329
2417,BladeDevilLord,0001,0129
2418,BladeDevilKing,0001,0329
2419,FrostBladeDevil,0001,0129
2460,DarkLady,0001,0228
2461,DarkElf,0001,0328
2465,NightmareLady,0001,0228
2466,GrottoLady,0001,0328
2473,SnakeChief,0001,0362
2474,SnakeHubbub,0001,0262
2478,HeadlessGeneral,0001,0151
2479,HeadlessSoldier,0001,0151
3000,OddMonster,0001,0105
3001,NorthMonster,0001,0105
3002,SouthMonster,0001,0105
3003,WestMonster,0001,0105
3004,EastMonster,0001,0105
3005,FuryGhost,0001,0200
3006,CrazyGhost,0001,0200
3007,RoaringGhost,0001,0200
3008,ScaryGhost,0001,0200
3009,BloodGhost,0001,0200
3010,IronBird,0001,0205
3011,CopperBird,0001,0205
3012,SilverBird,0001,0205
3013,GoldenBird,0001,0205
3014,FastBird,0001,0205
3015,BrutalBandit,0001,0201
3016,WildBandit,0001,0201
3017,CruelBandit,0001,0201
3018,SingleEye,0001,0201
3019,TyrantBandit,0001,0201
3020,AberrantEvil,0001,0197
3021,CecropsBoss,0001,0204
3022,Minotaur,0001,0117
3023,Jumpy,0001,0200
3024,EvilMonkey,0001,0156
3025,Pan,0001,0201
3026,EvilHawk,0001,0205
3027,GlumMonster,0001,0105
3028,ShakeMonster,0001,0105
3029,IronEagle,0001,0205
3031,3031,0001,0211
3032,PoisonousRat,0001,0202
3033,StoneBandit,0001,0105
3035,Cuckoo,0001,0900
3039,SugarplumFairy,0001,0130
3050,HeresySnakeman,0001,0404
3066,IceGhoul,0001,0000
3067,StoneGhoul,0001,0000
3068,PointGhoul,0001,0000
3069,RayGhoul,0001,0000
3070,GreyGhoul,0001,0000
3071,BloodGhoul,0001,0000
3072,BloomGhoul,0001,0000
3073,IceMinion,0001,0000
3074,StoneMinion,0001,0000
3075,PointMinion,0001,0000
3076,RayMinion,0001,0000
3077,GreyMinion,0001,0000
3078,BloodMinion,0001,0000
3079,BloomMinion,0001,0000
3100,FireSnakeSpirit,0001,0403
3101,ToughSnake,0001,0403
3102,SnakeKing,0001,0404
3103,WaterSnake,0001,0203
3120,GuildBeast,0001,0953
3130,Ganoderma,0001,0133
3131,GanodermaL70,0001,0133
3132,GanodermaL74,0001,0133
3133,GanodermaL76,0001,0133
3134,Titan,0001,0153
3135,TitanL75,0001,0153
3136,TitanL79,0001,0153
3137,TitanL81,0001,0153
3138,3138,0001,0141
3141,Slinger,0001,0145
3142,GoldGhost,0001,0308
3143,Gibbon,0001,0127
3144,Bladeling,0001,0240
3145,AgileRat,0001,0442
3146,NagaLord,0001,0162
3147,BlueBird,0001,0332
3148,FiendBat,0001,0606
3149,Talon,0001,0225
3155,Minotaur,0001,0117
3156,Howler,0001,0130
3160,SpiritDevil,0001,0217
3161,SpiritSnake,0001,0213
3162,SpiritBird,0001,0645
3163,SpiritEvil,0001,0705
3164,SpiritLord,0001,0277
3165,WaterLord,0001,0273
3166,GoldenBird,0001,0845
3167,BullShit,0001,0273
3168,Fiend,0001,0443
3169,FiendLord,0001,0200
3170,Rtisha,0001,0803
3171,3171,0001,0802
3172,3172,0001,0240
3173,3173,0001,0243
3174,3174,0001,0400
3175,3175,0001,0442
3176,3176,0001,0303
3177,3177,0001,0397
3178,3178,0001,0597
3179,3179,0001,0801
3180,3180,0001,0503
3181,3181,0001,0797
3182,3182,0001,0703
3183,3183,0001,0241
3184,3184,0001,0204
3185,3185,0001,0188
3186,3186,0001,0267
3187,3187,0001,0804
3188,3188,0001,0244
3189,3189,0001,0548
3190,3190,0001,0748
3191,BadAss,0001,0548
3192,Justus,0001,0517
3193,Pluto,0001,0331
3194,Blood,0001,0731
3195,EvilL240,0001,0133
3196,BullL240,0001,0117
3197,DevilL255,0001,0531
3198,RatL230,0001,0209
3199,ShitL245,0001,0717
3320,KungFuBunny,0001,0222
3321,Piglet,0001,0223
3322,3322,0001,0224
3323,3323,0000,0645
3324,3324,0000,0845
3526,FireBat,0001,0548
3550,LifeApe,0001,0156
3551,StrengthApe,0001,0156
3552,DexterityApe,0001,0156
3553,ManaApe,0001,0156
3560,StoneMonster,0001,0306
3561,Turkey,0001,0304
3562,800poundTurkey,0001,0304
3563,FireSnake,0001,0307
3564,SandMonster,0001,0309
3579,FishB,0001,0311
3580,MysticLady,0001,0310
3582,BlueCock,0001,0313
3583,MagentaCock,0001,0314
3584,Siren,0001,0310
3585,BrownCock,0001,0312
3586,FishA,0001,0311
3600,ValeDemon,0001,0127
3601,MudDemon,0001,0227
3602,AbyssDemon,0001,0327
3603,DemonLord,0001,0127
3604,SingingSerpent,0001,0155
3605,RoaringSerpent,0001,0355
3606,CryingSerpent,0001,0255
3607,SerpentSpirit,0001,0355
3608,BlueFiend,0001,0326
3609,RedFiend,0001,0426
3610,WhiteFiend,0001,0226
3611,FiendLord,0001,0126
3612,WindApe,0001,0325
3613,RainApe,0001,0425
3614,LightningApe,0001,0225
3615,FuryApe,0001,0225
3616,WoodHades,0001,0160
3617,WaterHades,0001,0260
3618,EarthHades,0001,0360
3619,HadesLord,0001,0260
3620,FuryBat,0001,0157
3621,CruelBat,0001,0257
3622,ViciousBat,0001,0357
3623,DemonBat,0001,0357
3624,BoneSkeleton,0001,0163
3625,LameSkeleton,0001,0363
3626,CarrionSkeleton,0001,0263
3627,FurySkeleton,0001,0463
3628,AngryBeast,0001,0154
3629,SensitiveBeast,0001,0254
3630,CrazyBeast,0001,0354
3631,FearlessBeast,0001,0354
3632,HillSpirit,0001,0153
3633,SwiftDevil,0001,0133
3634,Banshee,0001,0153
3635,CleansingDevil,0001,0168
3636,Andrew,0001,0361
3637,Peter,0001,0362
3638,Philip,0001,0268
3639,Timothy,0001,0151
3640,Daphne,0001,0130
3641,Victoria,0001,0328
3642,Wayne,0001,0129
3643,Theodore,0001,0164
3644,Satan,0001,0166
3645,BeastSatan,0001,0200
3646,FurySatan,0001,0104
3706,GreenRooster,0001,0380
3707,BlueRooster,0001,0381
3708,MagentaRooster,0001,0382
3709,3709,0001,0383
4020,4020,0001,0240
4021,4021,0001,0241
4022,4022,0001,0171
4023,4023,0001,0362
4024,4024,0001,0197
4025,4025,0001,0245
4026,4026,0001,0353
4027,4027,0001,0327
4028,4028,0001,0308
4030,4030,0001,0208
4031,4031,0001,0212
4032,ElfKing1,0001,0247
4033,BloodyBat1,0001,0248
4034,HillMonsterKin,0001,0249
4035,BirdKing1,0001,0250
4036,WingedSnakeKin,0001,0258
4050,4050,0001,0305
4051,4051,0001,0145
4052,4052,0001,0705
4058,Piglet,0001,0215
4060,PinkPiglet,0001,0215
4151,LavaBeast,0001,0251
4152,TeratoDragon,0001,0950
4170,SwordMaster,0001,0953
4171,SnowBanshee,0001,0951
4172,ThrillingSpook,0001,0952
5045,UndeadSoldier,0001,0263
5046,Phantom,0001,0363
5049,UndeadSpearman,0001,0165
5050,Revenant,0001,0265
5051,Eidolon,0001,0266
5053,Temptress,0001,0230
5054,Centicore,0001,0179
5055,Wraith,0001,0327
5056,HellTroll,0001,0353
5057,Naga,0001,0262
5058,Syren,0001,0152
5059,UltimatePluto,0001,0168
5060,Wraith,0001,0327
6000,ToughHorn,0001,0200
6001,ToughHorn,0001,0200
6002,ToughHorn,0001,0200
6003,ToughHorn,0001,0200
6004,ToughHorn,0001,0200
6005,ToughHorn,0001,0200
6006,ToughHorn,0001,0200
6010,LonelyTyrant,0001,0401
6011,Ghost,0001,0200
6015,MonkeyMonster,0064,0156
6016,Cecrops,0064,0204
6017,ApeMonster,0001,0103
6018,Python,0001,0204
7000,DevilGuard,0001,0405
7001,WarriorDevil,0001,0205
7002,TrojanDevil,0001,0205
7003,ArcherDevil,0001,0205
7004,FireDevil,0001,0205
7005,WaterDevil,0001,0205
7006,AncientDevil,0001,0279
8100,HumanMessenger,0001,0108
8101,WingedSnakeMsgr,0001,0243
8102,BanditMessenger,0001,0241
8103,RatMessenger,0001,0242
8104,ElfMessenger,0001,0242
8105,MonkeyMessenger,0001,0196
8106,GiantApeMsgr,0001,0196
8107,ThunderApeMsgr,0001,0103
8108,SnakemanMsgr,0001,0244
8109,SandMonsterMsgr,0001,0171
8110,HillMonsterMsgr,0001,0145
8111,RockMonsterMsgr,0001,0145
8112,BladeGhostMsgr,0001,0240
8113,BirdmanMsgr,0001,0245
8114,HawkMessenger,0001,0245
8115,RobberMessenger,0001,0241
8116,BatMessenger,0001,0246
8117,BloodyBatMsgr,0001,0188
8118,BullMessenger,0001,0117
8119,DevilMessenger,0001,0197
8200,HumanAide,0001,0108
8201,WingedSnakeAide,0001,0243
8202,BanditAide,0001,0241
8203,RatAide,0001,0242
8204,ElfAide,0001,0242
8205,MonkeyAide,0001,0196
8206,GiantApeAide,0001,0196
8207,ThunderApeAide,0001,0103
8208,SnakemanAide,0001,0244
8209,SandMonsterAide,0001,0171
8210,HillMonsterAide,0001,0145
8211,RockMonsterAide,0001,0145
8212,BladeGhostAide,0001,0240
8213,BirdmanAide,0001,0245
8214,HawkAide,0001,0245
8215,RobberAide,0001,0241
8216,BatAide,0001,0246
8217,BloodyBatAide,0001,0188
8218,BullAide,0001,0117
8219,DevilAide,0001,0197
8300,GhostKing,0001,0108
8301,WingedSnakeKing,0001,0443
8302,8302,0001,0241
8303,RatKing,0001,0442
8304,ElfBoss,0001,0442
8305,MonkeyKing,0001,0196
8306,GiantApeKing,0001,0196
8307,ThunderApeKing,0001,0103
8308,SnakemanKing,0001,0244
8309,SandMonsterKing,0001,0171
8310,HillMonsterKing,0001,0145
8311,RockMonsterKing,0001,0145
8312,BladeGhostKing,0001,0240
8313,BirdmanKing,0001,0245
8314,HawkBoss,0001,0245
8315,RobberKing,0001,0241
8316,BatKing,0001,0246
8317,BloodyWing,0001,0188
8318,BullKing,0001,0117
8319,EvilLord,0001,0197
8415,MeteorDove,0001,0304
8416,MeteorDove,0001,0304
8417,EvilGhost,0001,0274
8418,NightDevil,0001,0277
8419,WaterDevil,0001,0273
8420,WaterDevil,0001,0273
8421,WaterDevil,0001,0273
8422,WaterDevil,0001,0273
8500,WaterLord,0001,0273
9000,IronGuard,0000,0920
9001,CopperGuard,0000,0920
9002,SilverGuard,0000,0920
9003,GoldGuard,0000,0920
9005,GhostBat,0000,0148
9006,FastBat,0000,0148
9007,SwiftBat,0000,0148
9008,MagicBat,0000,0148
9010,GhostBatBoss,0000,0548
9011,FastBatBoss,0000,0548
9012,SwiftBatBoss,0000,0548
9013,MagicBatBoss,0000,0548
9015,EvilBatA,0000,0206
9016,EvilBatB,0000,0206
9017,EvilBatC,0000,0206
9018,EvilBatD,0000,0206
9020,FireRatA,0000,0209
9021,FireRatB,0000,0209
9022,FireRatC,0000,0209
9023,FireRatD,0000,0209
9025,SkeletonA,0000,0211
9026,SkeletonB,0000,0211
9027,SkeletonC,0000,0211
9028,SkeletonD,0000,0211
9030,Andrew,0001,0361
9031,Satan,0001,0166
9032,Timothy,0001,0151
9033,Daphne,0001,0130
9034,Victoria,0001,0328
9035,Wayne,0001,0129
9036,Peter,0001,0362
9037,Philip,0001,0268
9038,Theodore,0001,0164
